Season,TeamID,Elo
1990,1456,1291.9305424188767
1990,1229,1565.4387703865116
1990,1227,1475.3102634976278
1990,1259,1277.8922948845093
1990,1406,1542.6007151072263
1990,1261,1635.4351037311753
1990,1272,1623.8237464697766
1990,1117,1524.657859561802
1990,1273,1352.2346916472331
1990,1163,1703.7230117606534
1990,1318,1525.2598058242288
1990,1360,1480.0414438618948
1990,1393,1739.4831276714367
1990,1419,1605.9415804282621
1990,1418,1557.89334895092
1990,1281,1745.171092937834
1990,1161,1622.1259200672437
1990,1109,1374.0454882954016
1990,1309,1632.1375430073135
1990,1298,1329.4159981915516
1990,1321,1401.115881045498
1990,1285,1527.8321123375883
1990,1271,1298.6873939174877
1990,1353,1529.5226100425496
1990,1351,1375.9213056364722
1990,1359,1334.0099559698099
1990,1267,1522.0146552460828
1990,1361,1403.2327191231498
1990,1386,1373.8684411800464
1990,1400,1644.8435179725882
1990,1322,1407.5352981336644
1990,1433,1469.6218410371862
1990,1187,1432.720465497413
1990,1245,1628.0636043957452
1990,1111,1545.907154334219
1990,1150,1548.1964342733463
1990,1119,1398.4564857044663
1990,1141,1476.556819074692
1990,1221,1588.1393409899842
1990,1122,1458.9913177870187
1990,1185,1549.1834428154586
1990,1199,1567.5962863419495
1990,1201,1438.1775603051406
1990,1212,1406.6955805239993
1990,1197,1533.8487734903842
1990,1140,1607.6070434907863
1990,1292,1521.8636690370913
1990,1162,1285.0040688661784
1990,1319,1297.6695496274413
1990,1239,1462.5343942207903
1990,1320,1579.5165063420504
1990,1371,1572.3644071037734
1990,1349,1403.5246959360913
1990,1222,1659.3402637071015
1990,1382,1380.0621293943027
1990,1383,1351.464785620014
1990,1385,1626.2598935072187
1990,1390,1631.4741174266242
1990,1425,1432.6689307600575
1990,1435,1552.0417227369112
1990,1463,1513.8094830042498
1990,1441,1364.2173444611356
1990,1449,1446.3488059880613
1990,1123,1671.3047041869818
1990,1103,1551.4087237210008
1990,1129,1512.1978987001528
1990,1209,1319.2746192759387
1990,1156,1564.6822275112866
1990,1336,1601.6991151562793
1990,1174,1471.5433419533495
1990,1343,1601.7573931185218
1990,1232,1326.3558919011177
1990,1203,1399.4842284025601
1990,1110,1561.9993833270426
1990,1335,1458.1663531555405
1990,1283,1672.1964691670407
1990,1235,1519.457512848965
1990,1166,1603.5255811117738
1990,1311,1272.0195551037784
1990,1256,1677.3920205217519
1990,1147,1572.332631805585
1990,1250,1506.1640336836524
1990,1266,1498.7087909747625
1990,1452,1587.953303837545
1990,1269,1494.8747920752344
1990,1208,1620.9511140188063
1990,1310,1358.1064635642053
1990,1329,1551.9147913695842
1990,1333,1694.7089322212598
1990,1345,1687.7301657550934
1990,1263,1405.784726203183
1990,1352,1593.3610467914345
1990,1380,1630.9047314357824
1990,1446,1473.1521363751842
1990,1427,1572.3195736807763
1990,1113,1494.1478815611392
1990,1408,1371.9930498280414
1990,1410,1569.9433664910223
1990,1350,1624.1040354459035
1990,1450,1351.7842268259892
1990,1462,1699.2522978451277
1990,1131,1586.9436015224412
1990,1190,1631.4550523357211
1990,1168,1485.5281492505833
1990,1179,1441.8271342140101
1990,1304,1462.3547328496836
1990,1224,1345.362155674946
1990,1356,1624.6057798698669
1990,1426,1405.000993597054
1990,1215,1363.34515602925
1990,1132,1534.4975628550633
1990,1217,1414.9400993592274
1990,1389,1512.786153347946
1990,1395,1518.5750148878906
1990,1461,1530.548942726326
1990,1279,1530.5838860600688
1990,1275,1486.9727946034843
1990,1293,1609.8559331623755
1990,1191,1555.3900737928343
1990,1299,1431.9022552201948
1990,1401,1500.6992765938446
1990,1175,1410.5060942056125
1990,1327,1472.3969156401408
1990,1207,1721.2550101493862
1990,1108,1350.0494385402242
1990,1182,1386.8318416290654
1990,1274,1480.2868154832368
1990,1362,1395.486499992846
1990,1164,1619.887036964135
1990,1118,1449.8233621180193
1990,1420,1429.2257467015338
1990,1457,1475.9020875906547
1990,1148,1278.433851456473
1990,1372,1278.9958963958422
1990,1157,1594.7235052860399
1990,1421,1501.991708980216
1990,1358,1427.8806782774345
1990,1460,1549.5607014503296
1990,1198,1317.5057451249909
1990,1291,1500.4782655614126
1990,1381,1446.3817032385225
1990,1251,1372.5286307592735
1990,1282,1450.5638496038362
1991,1228,1687.2931395105159
1991,1328,1625.9719484613838
1991,1106,1488.4210466000134
1991,1354,1465.4873957089405
1991,1112,1754.7715343311838
1991,1223,1433.318930219627
1991,1165,1438.1344449052733
1991,1432,1470.5410832585358
1991,1192,1587.3587572331535
1991,1447,1283.5709403801645
1991,1218,1553.880612122328
1991,1337,1628.9720673096226
1991,1226,1385.3534831901293
1991,1242,1709.2891177450497
1991,1268,1584.1746082039635
1991,1260,1381.3981932842366
1991,1133,1415.6017761177377
1991,1305,1516.9485954692234
1991,1424,1847.564838898377
1991,1307,1602.0591446482483
1991,1288,1344.9827304441014
1991,1344,1593.0482465281736
1991,1438,1644.0301430815985
1991,1374,1468.4536058350557
1991,1411,1494.9592465624683
1991,1412,1579.5347472960123
1991,1397,1481.957670358994
1991,1417,1657.409412147598
1991,1225,1598.095119598043
1991,1116,1783.3846360529246
1991,1368,1347.5998262553558
1991,1120,1491.790841660441
1991,1391,1476.719822532668
1991,1135,1386.4971510781156
1991,1306,1250.475829569137
1991,1143,1540.9330299180922
1991,1388,1467.7009101755368
1991,1153,1577.4865956331594
1991,1184,1516.7437873344907
1991,1159,1288.68723751064
1991,1171,1398.1042519872976
1991,1216,1463.550658664594
1991,1173,1508.6946077749722
1991,1134,1299.153541063391
1991,1177,1643.1079458621075
1991,1296,1633.2237714429039
1991,1193,1356.3361617668997
1991,1265,1380.2329537266553
1991,1196,1473.8283153505884
1991,1416,1347.0920159195525
1991,1206,1518.1651591720567
1991,1137,1516.3817959080857
1991,1210,1648.660071030795
1991,1149,1355.1619849866763
1991,1211,1425.0370914711757
1991,1102,1361.1413771564055
1991,1234,1601.6204012769647
1991,1114,1483.5979022877154
1991,1332,1519.2625778609258
1991,1243,1542.3748957550442
1991,1317,1453.4700060552104
1991,1257,1604.0262965691065
1991,1231,1759.7559642300193
1991,1277,1674.7655950830328
1991,1145,1385.732824950229
1991,1278,1540.6973233825715
1991,1453,1660.3249521823627
1991,1286,1440.9516339147615
1991,1186,1427.596428219005
1991,1301,1664.2836625082487
1991,1144,1355.395488258707
1991,1325,1517.4594732595285
1991,1384,1580.8440925339332
1991,1326,1722.0650730888049
1991,1248,1381.2356178380708
1991,1287,1473.957018157284
1991,1339,1321.750896581468
1991,1334,1479.243818112153
1991,1365,1469.17900792164
1991,1375,1603.779941182906
1991,1126,1316.4188215013526
1991,1403,1334.2362746111628
1991,1152,1296.1780030604077
1991,1423,1402.3199243802658
1991,1347,1489.8763963617655
1991,1429,1464.2398584776297
1991,1428,1676.3777920871232
1991,1437,1602.8797799649903
1991,1436,1415.094291484495
1991,1172,1335.921692681246
1991,1439,1507.8244080584707
1991,1330,1488.812027297051
1991,1443,1499.8046175225716
1991,1121,1419.7602191684139
1991,1455,1476.6266716147804
1991,1249,1468.2829826063296
1991,1241,1593.7781253417495
1991,1440,1414.808201318605
1991,1314,1751.1692711380392
1991,1200,1639.5816882166187
1991,1323,1518.5937524423462
1991,1264,1414.9229259819003
1991,1458,1535.7339798707112
1991,1104,1674.6674407080138
1991,1160,1524.5360619251185
1991,1414,1412.9471268614188
1991,1181,1752.4186440530873
1991,1387,1561.3919424241533
1991,1183,1500.743516030615
1991,1247,1672.9308376745398
1991,1284,1548.0190914825666
1991,1402,1373.941550145309
1991,1276,1607.1082752665473
1991,1178,1377.1323624729575
1991,1364,1553.3052502619926
1991,1338,1609.0061168356192
1991,1290,1365.0719610313004
1991,1376,1552.7238738907156
1991,1378,1537.3260804333402
1991,1202,1557.927028973695
1991,1396,1649.66112859953
1991,1180,1446.4180216515347
1991,1398,1302.3260803337962
1991,1399,1443.1966967861526
1991,1155,1535.6763470358394
1991,1258,1582.673256343469
1991,1448,1591.9254133851152
1991,1464,1355.5560020443368
1991,1124,1459.8098869875387
1991,1341,1308.305795514673
1991,1130,1431.2690977654406
1991,1254,1336.0603624605226
1991,1204,1532.3356047854827
1991,1151,1546.2856920548581
1991,1233,1528.300670931472
1991,1220,1447.5905994220432
1991,1246,1659.6790163894714
1991,1405,1483.5027222136723
1991,1280,1606.337051802081
1991,1238,1508.4031827883211
1991,1308,1691.7177602400402
1991,1431,1564.1781048661314
1991,1253,1507.0624296603542
1991,1363,1371.4363163070104
1991,1348,1451.6236996020293
1991,1373,1605.515951154997
1991,1379,1638.4509245835907
1991,1270,1391.04077387169
1991,1409,1586.8266568879312
1991,1331,1450.7859041644167
1991,1444,1336.8125741740164
1991,1434,1308.111567176996
1991,1451,1440.959202629294
1991,1139,1500.5196330551757
1991,1442,1446.1165889473411
1991,1154,1336.8536078580398
1991,1456,1381.4540514589028
1991,1229,1395.2676090289551
1991,1227,1467.093743353173
1991,1259,1381.3427363636704
1991,1406,1560.2740616762742
1991,1261,1644.0928503231307
1991,1272,1578.4759524500346
1991,1117,1604.9969141448018
1991,1273,1272.7138978495811
1991,1163,1653.4187841242858
1991,1318,1572.5220354255648
1991,1360,1498.6189009514576
1991,1393,1749.7349895978944
1991,1419,1652.797999298112
1991,1418,1595.8425040588002
1991,1281,1696.0588792552549
1991,1161,1546.5520618105315
1991,1109,1285.598892234133
1991,1309,1641.4593630381967
1991,1298,1332.567281254562
1991,1321,1338.7793699581887
1991,1285,1592.947531311659
1991,1271,1249.0978149971006
1991,1353,1593.5401172225181
1991,1351,1421.6155738608813
1991,1359,1303.380262162678
1991,1267,1509.9877924508448
1991,1361,1442.9554126797352
1991,1386,1445.6568044785124
1991,1400,1674.5351145925385
1991,1322,1300.7855153628798
1991,1433,1467.9578076017126
1991,1187,1424.1029344892706
1991,1245,1485.9300590134685
1991,1111,1518.9287821310368
1991,1150,1513.1155834333993
1991,1119,1319.6916525968434
1991,1141,1493.3535825317629
1991,1221,1540.2067713480567
1991,1122,1483.8832937305622
1991,1185,1647.1240018884655
1991,1199,1632.8131033561465
1991,1201,1483.7019274049985
1991,1212,1350.5432985449484
1991,1197,1516.4893125525114
1991,1140,1625.6580185839252
1991,1292,1576.6251581207928
1991,1162,1305.115760153672
1991,1319,1266.391184660679
1991,1239,1352.112591928323
1991,1320,1509.3752746261484
1991,1371,1660.3099877278455
1991,1349,1502.5481773792258
1991,1222,1612.955593706992
1991,1382,1298.0815515914674
1991,1383,1413.1105546851136
1991,1385,1652.9393060537186
1991,1390,1566.2876839515968
1991,1425,1559.502719267472
1991,1435,1567.9433924549146
1991,1463,1515.5321182000475
1991,1441,1364.716118695807
1991,1449,1471.0536571679022
1991,1123,1619.5968540019662
1991,1103,1509.9283961949075
1991,1129,1543.369725890887
1991,1209,1431.5289594484118
1991,1156,1490.7176160859658
1991,1336,1608.157732086145
1991,1174,1492.2849845706314
1991,1343,1699.1857467388818
1991,1232,1450.552571332614
1991,1203,1532.151074401635
1991,1110,1508.215719094661
1991,1335,1425.6916632529314
1991,1283,1626.6737012234187
1991,1235,1526.638959975696
1991,1166,1679.906905814343
1991,1311,1244.7058074157742
1991,1256,1683.5314204849278
1991,1147,1549.377887757948
1991,1250,1559.9850394939622
1991,1266,1461.6528936144507
1991,1452,1550.8598494380726
1991,1269,1532.730194239429
1991,1208,1605.130939115615
1991,1310,1371.6310119310344
1991,1329,1658.0970505299285
1991,1333,1589.3640293034707
1991,1345,1649.5215874887897
1991,1263,1432.9373690241089
1991,1352,1577.5432992157907
1991,1380,1567.2136221169922
1991,1446,1479.864102281388
1991,1427,1603.603293029527
1991,1113,1585.2387932265979
1991,1408,1487.788979675768
1991,1410,1444.634952112977
1991,1350,1619.0267296895865
1991,1450,1457.5150199339555
1991,1462,1655.2469326203309
1991,1131,1471.2403799383385
1991,1190,1703.1873006413464
1991,1168,1478.9387933145122
1991,1179,1385.8705842654638
1991,1304,1657.253566387422
1991,1224,1355.461212886531
1991,1356,1568.7606786797526
1991,1426,1513.7411791074599
1991,1215,1397.5088670219375
1991,1132,1548.3345609614162
1991,1217,1379.0497177269217
1991,1389,1632.2276906738286
1991,1395,1550.1020218209324
1991,1461,1544.3576648398757
1991,1279,1442.1625668960044
1991,1275,1520.1225092454563
1991,1293,1654.1841728056738
1991,1191,1509.8587483034803
1991,1299,1484.668423824707
1991,1401,1414.0007583543807
1991,1175,1472.9301165785196
1991,1327,1479.2976867301056
1991,1207,1645.060500777754
1991,1108,1345.7930385314014
1991,1182,1465.2292070752692
1991,1274,1428.8471739389329
1991,1362,1398.9817144745239
1991,1164,1598.6407453070924
1991,1118,1462.3675215885146
1991,1420,1366.1832833634585
1991,1457,1391.009325909786
1991,1148,1247.3611081416163
1991,1372,1351.7412054039319
1991,1157,1641.6161200835684
1991,1421,1363.1886777742452
1991,1358,1361.629797038848
1991,1460,1579.936710228983
1991,1198,1286.267143558615
1991,1291,1400.6823806138052
1991,1381,1479.6879989775657
1991,1251,1269.5953586812975
1991,1282,1458.6379651675913
1991,1169,1396.1956011157604
1991,1302,1312.9097233186221
1991,1454,1521.5032759199662
1992,1228,1589.2671877111875
1992,1328,1664.293557980588
1992,1106,1447.1980803147646
1992,1354,1464.4111904675553
1992,1112,1741.1367607512232
1992,1223,1449.9891976647202
1992,1165,1374.333194542899
1992,1432,1477.9058124439018
1992,1192,1510.5429464254073
1992,1447,1421.1048294948303
1992,1218,1542.803933443467
1992,1337,1686.0470274559655
1992,1226,1385.221095339026
1992,1242,1765.018508100311
1992,1268,1556.4673590800041
1992,1260,1422.6735279217496
1992,1133,1351.6473295404746
1992,1305,1571.0746182150656
1992,1424,1829.44819346422
1992,1307,1598.0708318901768
1992,1288,1320.982072851247
1992,1344,1526.058608151858
1992,1438,1613.5523744727652
1992,1374,1426.661245531985
1992,1411,1492.3736342771458
1992,1412,1587.0513179710226
1992,1397,1546.1154651850734
1992,1417,1728.9809913894596
1992,1225,1561.9485081617872
1992,1116,1749.9765403312012
1992,1368,1307.779509978799
1992,1120,1491.21141210029
1992,1391,1387.71516094968
1992,1135,1409.5240348198759
1992,1306,1288.0119645212749
1992,1143,1470.5448229170197
1992,1388,1424.5145040231093
1992,1153,1696.683447219157
1992,1184,1530.4518591328244
1992,1159,1396.0832816688264
1992,1171,1368.2171737039084
1992,1216,1352.6021651747499
1992,1173,1497.2180555164553
1992,1134,1252.7002622352377
1992,1177,1654.634839870753
1992,1296,1505.942953274614
1992,1193,1369.3513471101803
1992,1265,1377.8123354064087
1992,1196,1538.0648905408468
1992,1416,1361.1099076113237
1992,1206,1387.0501419095908
1992,1137,1565.5913030405254
1992,1210,1658.9878580604131
1992,1149,1409.2689131401166
1992,1211,1518.399812485499
1992,1102,1332.842829125616
1992,1234,1624.8909571218217
1992,1114,1509.4069225929318
1992,1332,1413.7927939921772
1992,1243,1556.5527134495633
1992,1317,1480.9580981778438
1992,1257,1618.016769522384
1992,1231,1749.3580558764968
1992,1277,1690.2442151207376
1992,1145,1328.9755693629809
1992,1278,1543.2694153152204
1992,1453,1697.4108431172326
1992,1286,1438.7243127780011
1992,1186,1345.333433100727
1992,1301,1548.364888262008
1992,1144,1454.6885724333752
1992,1325,1556.396116394383
1992,1384,1476.6907015740371
1992,1326,1747.9812456163174
1992,1248,1364.4723355872602
1992,1287,1470.0314154635998
1992,1339,1345.9720531316011
1992,1334,1489.9079580409818
1992,1365,1487.2863787260794
1992,1375,1542.3981872746315
1992,1126,1278.5017974278649
1992,1403,1454.9451460812363
1992,1152,1312.948829518712
1992,1423,1435.17574189426
1992,1347,1526.9174218369244
1992,1429,1513.1288693121426
1992,1428,1614.4208108329203
1992,1437,1598.9233467405973
1992,1436,1447.591708550065
1992,1172,1356.5279757928283
1992,1439,1457.343680806704
1992,1330,1529.1401152580295
1992,1443,1579.0490313239836
1992,1121,1439.8201643763105
1992,1455,1415.3142430691382
1992,1249,1439.9083209218397
1992,1241,1611.1728454249428
1992,1440,1383.1812760795276
1992,1314,1708.054187693257
1992,1200,1599.8524993309788
1992,1323,1561.0389178044234
1992,1264,1566.18138977962
1992,1458,1481.418356831628
1992,1104,1687.9218518570244
1992,1160,1529.1162946001023
1992,1414,1372.6878700903867
1992,1181,1825.4067418282323
1992,1387,1410.426877573044
1992,1183,1544.324096229
1992,1247,1653.0545333609743
1992,1284,1568.9310299003432
1992,1402,1327.316073154816
1992,1276,1661.6964154675757
1992,1178,1410.3163586249364
1992,1364,1605.423069822089
1992,1338,1582.9235805975768
1992,1290,1468.70524091798
1992,1376,1470.4363910453876
1992,1378,1598.2045577786505
1992,1202,1548.425612894749
1992,1396,1625.6543835320388
1992,1180,1484.3463931758176
1992,1398,1278.5465313467678
1992,1399,1474.6592021428855
1992,1155,1520.6935826561694
1992,1258,1526.9177244372338
1992,1448,1602.8582724661844
1992,1464,1287.6798800011793
1992,1124,1460.738280739955
1992,1341,1217.173195280042
1992,1130,1507.3621532907896
1992,1254,1378.841393239689
1992,1204,1591.0152215481637
1992,1151,1616.6784269887346
1992,1233,1501.2989965520305
1992,1220,1525.2066738040096
1992,1246,1722.0766743050613
1992,1405,1384.5599087144703
1992,1280,1560.3064990063008
1992,1238,1455.083696123697
1992,1308,1681.7059172488252
1992,1431,1646.3192020806027
1992,1253,1546.8394360064858
1992,1363,1292.6479575047354
1992,1348,1571.4675181247144
1992,1373,1590.9714314954754
1992,1379,1557.1610027754384
1992,1270,1330.4269140227304
1992,1409,1559.1322944957574
1992,1331,1463.0894281233125
1992,1444,1535.424064107597
1992,1434,1298.6551957175575
1992,1451,1485.2566463046983
1992,1139,1581.9101189328296
1992,1442,1412.0287023679307
1992,1154,1352.0584776519486
1992,1456,1349.266229632057
1992,1229,1516.54489270915
1992,1227,1508.692509334149
1992,1259,1466.2453447650266
1992,1406,1542.8402883764195
1992,1261,1664.959451541171
1992,1272,1630.265854907553
1992,1117,1594.5587915131446
1992,1273,1340.619883310434
1992,1163,1643.633130879123
1992,1318,1442.274098754037
1992,1360,1477.1772005939479
1992,1393,1688.3077904050542
1992,1419,1610.839334136363
1992,1418,1622.663687711068
1992,1281,1681.9574614532373
1992,1161,1495.4830648754203
1992,1109,1339.1991691755998
1992,1309,1576.6848241386983
1992,1298,1285.7887337239624
1992,1321,1374.3367738195636
1992,1285,1672.8830493072815
1992,1271,1214.0879075294783
1992,1353,1550.7022888300507
1992,1351,1462.0388098291514
1992,1359,1352.9962518881425
1992,1267,1406.3574850005925
1992,1361,1319.0580120628103
1992,1386,1473.0760853028214
1992,1400,1651.2639215524152
1992,1322,1376.4060813113379
1992,1433,1497.820362551369
1992,1187,1393.3441378004643
1992,1245,1428.288241299523
1992,1111,1509.4493037140162
1992,1150,1608.8989801247026
1992,1119,1275.199331498434
1992,1141,1450.2188250786994
1992,1221,1540.9776439592943
1992,1122,1443.3359061144643
1992,1185,1456.5253558318373
1992,1199,1658.5643176560145
1992,1201,1471.6440251325732
1992,1212,1289.3164075283864
1992,1197,1496.0634326027136
1992,1140,1682.2097529250332
1992,1292,1542.4190255536043
1992,1162,1371.5570461300756
1992,1319,1289.7033719861593
1992,1239,1415.990178451514
1992,1320,1434.667725916743
1992,1371,1683.8353587944923
1992,1349,1547.1640620808832
1992,1222,1690.3033646016622
1992,1382,1351.3814073724386
1992,1383,1461.9766118566145
1992,1385,1647.6455150866955
1992,1390,1597.724408948169
1992,1425,1673.7701740913733
1992,1435,1549.1605345757205
1992,1463,1529.7236952123528
1992,1441,1381.5975462152112
1992,1449,1448.7184490803877
1992,1123,1622.8115496176254
1992,1103,1512.0677006046985
1992,1129,1505.2559363971939
1992,1209,1441.034203280621
1992,1156,1514.4426650310468
1992,1336,1634.0370735950912
1992,1174,1624.5089636417513
1992,1343,1687.1493737927344
1992,1232,1484.1383594319188
1992,1203,1541.797502036577
1992,1110,1475.7321634168538
1992,1335,1504.9044852525856
1992,1283,1658.9118716827832
1992,1235,1570.106544585544
1992,1166,1487.474619135326
1992,1311,1406.1389560733107
1992,1256,1661.7093697770595
1992,1147,1402.9252948175838
1992,1250,1481.4988603171585
1992,1266,1505.2056216870503
1992,1452,1596.7735460797958
1992,1269,1695.48428401338
1992,1208,1570.6972265519594
1992,1310,1442.1679343080295
1992,1329,1699.2930880840456
1992,1333,1540.2216227293318
1992,1345,1602.161459924791
1992,1263,1483.5508066696045
1992,1352,1573.3914668065074
1992,1380,1529.1474857016233
1992,1446,1484.898076711041
1992,1427,1595.769672507106
1992,1113,1575.5075476280933
1992,1408,1568.0010889671676
1992,1410,1299.2293898635303
1992,1350,1642.0464345311293
1992,1450,1558.8945812140305
1992,1462,1573.925145581129
1992,1131,1403.5928919604276
1992,1190,1710.2748340040894
1992,1168,1478.3254001335317
1992,1179,1338.7891319931307
1992,1304,1655.7084715597357
1992,1224,1485.3800628978472
1992,1356,1620.4333583979103
1992,1426,1503.5989467754937
1992,1215,1423.131650266453
1992,1132,1528.3171977148256
1992,1217,1346.3039246938322
1992,1389,1449.6405103030777
1992,1395,1597.7375169981058
1992,1461,1539.1899047156223
1992,1279,1440.676545227405
1992,1275,1635.3963519793444
1992,1293,1607.5886791085293
1992,1191,1640.0088553070095
1992,1299,1515.12202792076
1992,1401,1358.3248046642727
1992,1175,1433.9816531189251
1992,1327,1484.4732650475792
1992,1207,1655.6175828738437
1992,1108,1417.4314083378652
1992,1182,1483.4039717528983
1992,1274,1373.7837938111509
1992,1362,1449.4354509508196
1992,1164,1501.3741652943625
1992,1118,1471.775641191386
1992,1420,1368.9861113574423
1992,1457,1291.2995292793426
1992,1148,1277.1218460512205
1992,1372,1413.6966661577223
1992,1157,1460.787205230535
1992,1421,1360.4354040607184
1992,1358,1267.4761569750608
1992,1460,1510.6491416731285
1992,1198,1309.986332317695
1992,1291,1335.712150114394
1992,1381,1544.4608281304672
1992,1251,1451.0099769743135
1992,1282,1530.6708459496517
1992,1169,1423.936288164826
1992,1302,1309.9589210345425
1992,1454,1547.605455729095
1992,1170,1346.6407971134663
1992,1138,1301.1727644337416
1992,1158,1532.9224440606267
1992,1422,1372.402490721574
1992,1369,1452.3764183992778
1993,1228,1603.6750450879272
1993,1328,1630.8859845715824
1993,1106,1463.3687438018624
1993,1354,1468.5786316917886
1993,1112,1775.2834142356064
1993,1223,1462.49189824854
1993,1165,1494.2498876256914
1993,1432,1483.4293593329264
1993,1192,1434.7711256250398
1993,1447,1500.8634717863629
1993,1218,1495.0759569321538
1993,1337,1657.6915983918962
1993,1226,1391.7971523157123
1993,1242,1747.1047584361754
1993,1268,1516.3409031065105
1993,1260,1371.504788438977
1993,1133,1414.545365678613
1993,1305,1467.7442447550916
1993,1424,1726.0075356396637
1993,1307,1672.6130805109435
1993,1288,1350.097473911038
1993,1344,1579.581362848183
1993,1438,1644.024289870386
1993,1374,1559.6927878449271
1993,1411,1459.7104902231868
1993,1412,1554.780557634626
1993,1397,1517.5494425737152
1993,1417,1677.10455708038
1993,1225,1588.0259498350333
1993,1116,1707.027263907147
1993,1368,1340.8114928716236
1993,1120,1550.0747542312554
1993,1391,1394.6259655156562
1993,1135,1346.3038176398948
1993,1306,1308.6317507388567
1993,1143,1601.084879494697
1993,1388,1433.07273942557
1993,1153,1747.8411066438719
1993,1184,1525.1709860419203
1993,1159,1475.2292299726603
1993,1171,1389.8843270400196
1993,1216,1426.403657255451
1993,1173,1371.541828257067
1993,1134,1314.5251966764283
1993,1177,1578.9991996135886
1993,1296,1495.239213186802
1993,1193,1454.8493165863138
1993,1265,1404.8509980478009
1993,1196,1568.1320077107382
1993,1416,1324.4290009611427
1993,1206,1345.54240090819
1993,1137,1616.976103292648
1993,1210,1678.4805152969782
1993,1149,1347.665077546722
1993,1211,1553.5600875464124
1993,1102,1325.2591582001062
1993,1234,1662.8504320376928
1993,1114,1523.8429511924137
1993,1332,1396.5631704606435
1993,1243,1614.6467114659972
1993,1317,1355.9105121665386
1993,1257,1663.4288992280078
1993,1231,1809.5026318627645
1993,1277,1614.0908767101316
1993,1145,1382.1762347361882
1993,1278,1589.3867524718366
1993,1453,1549.946436743294
1993,1286,1382.5098313323697
1993,1186,1309.927884559863
1993,1301,1472.750125345625
1993,1144,1440.9996838748725
1993,1325,1529.3347387883434
1993,1384,1400.934829220325
1993,1326,1655.7342229439653
1993,1248,1337.9847607391318
1993,1287,1383.5826257911879
1993,1339,1339.6641897342367
1993,1334,1546.4856496882378
1993,1365,1549.4313417544738
1993,1375,1536.0981834920203
1993,1126,1247.440481001689
1993,1403,1541.7833415848115
1993,1152,1279.085402977657
1993,1423,1480.9480312789171
1993,1347,1456.1942557323616
1993,1429,1467.3130333827348
1993,1428,1656.7603039729654
1993,1437,1465.4875134266026
1993,1436,1395.492797612225
1993,1172,1432.0634357532813
1993,1439,1408.1667324354248
1993,1330,1606.5496887139225
1993,1443,1676.67521079946
1993,1121,1454.8651232822328
1993,1455,1414.7184186536865
1993,1249,1471.0147644953208
1993,1241,1619.5948619064873
1993,1440,1306.6152195809548
1993,1314,1793.4164495834873
1993,1200,1518.5756602731042
1993,1323,1481.1167925554955
1993,1264,1647.3707019701649
1993,1458,1515.0386482371805
1993,1104,1612.117548953558
1993,1160,1490.0568173073104
1993,1414,1363.5286395643393
1993,1181,1764.1438840109763
1993,1387,1444.5265969465047
1993,1183,1452.4186359321586
1993,1247,1577.5292927345408
1993,1284,1459.9621326925565
1993,1402,1399.8743997534511
1993,1276,1761.0651747341658
1993,1178,1475.7121295794009
1993,1364,1604.700410415747
1993,1338,1595.0297375186228
1993,1290,1467.4784733917384
1993,1376,1444.0914129425717
1993,1378,1464.2943134527848
1993,1202,1477.9967426261053
1993,1396,1625.504514088173
1993,1180,1578.815846690296
1993,1398,1506.559538152448
1993,1399,1489.119087945037
1993,1155,1563.0150384012993
1993,1258,1393.5267978524948
1993,1448,1646.3407907619576
1993,1464,1240.581613014759
1993,1124,1509.166490815634
1993,1341,1183.3057556626025
1993,1130,1552.3724300290055
1993,1254,1387.0220942541114
1993,1204,1581.9726703068013
1993,1151,1671.238987413826
1993,1233,1527.6864904105255
1993,1220,1451.2363063440457
1993,1246,1775.5673520182302
1993,1405,1442.297011961664
1993,1280,1507.5551224054002
1993,1238,1568.4151495447663
1993,1308,1692.9410939881627
1993,1431,1606.7342336891331
1993,1253,1608.1249998629507
1993,1363,1340.1298572409123
1993,1348,1614.2404523937234
1993,1373,1543.6308713989858
1993,1379,1503.5960657113983
1993,1270,1394.3868535362801
1993,1409,1519.8908713891237
1993,1331,1472.3170710924844
1993,1444,1559.0101267880011
1993,1434,1397.8182403227122
1993,1451,1556.2981750022454
1993,1139,1499.3396358971575
1993,1442,1363.8403580655156
1993,1154,1402.7411896834124
1993,1456,1420.3786122613656
1993,1229,1567.3303840179149
1993,1227,1506.9085387709447
1993,1259,1324.2924599222142
1993,1406,1560.8663140889025
1993,1261,1649.8478374744648
1993,1272,1630.4043837800384
1993,1117,1573.5137351354451
1993,1273,1391.249069903758
1993,1163,1589.58416770984
1993,1318,1541.8037439435084
1993,1360,1474.9267054889735
1993,1393,1670.5270513645423
1993,1419,1676.2931476070876
1993,1418,1573.6227304669262
1993,1281,1625.6549798860424
1993,1161,1508.8809387281588
1993,1109,1379.3993768817
1993,1309,1689.29223362198
1993,1298,1308.5394349454193
1993,1321,1389.4101262268857
1993,1285,1560.6602164504882
1993,1271,1327.8281366894098
1993,1353,1526.4678130493483
1993,1351,1531.8070942336221
1993,1359,1431.0828621987096
1993,1267,1472.016236941247
1993,1361,1323.5316346570391
1993,1386,1562.006853981671
1993,1400,1527.640459984396
1993,1322,1402.3490313292248
1993,1433,1592.764291204218
1993,1187,1442.8727039951623
1993,1245,1428.571805446901
1993,1111,1469.8704272264988
1993,1150,1567.044259352616
1993,1119,1259.959282898011
1993,1141,1388.716544765751
